saddr,saddr-raw,daddr,daddr-raw,ipid,ttl,classification,success,sport,dport,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,udp_pkt_size,data,repeat,cooldown,timestamp-str,timestamp-ts,timestamp-us
92.118.110.140,2356049500,172.24.82.16,273815724,56249,53,udp,1,161,57856,,,,,121,306f020103300e02024a69020205c004010002010304233021041180001f8880240c8118dac24d6100000000020116020338c6d80400040004003035041180001f8880240c8118dac24d61000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020172,0,1,2025-05-16T13:58:25.237+0200,1747396705,237449
185.209.151.22,379048377,172.24.82.16,273815724,35711,53,udp,1,161,43166,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88808af9a115285054660000000002010902035781d00400040004003035041180001f88808af9a11528505466000000000400a81e020237f002010002010030123010060a2b060106030f010104004102020d,0,1,2025-05-16T13:58:25.237+0200,1747396705,237557
95.211.145.143,2408698719,172.24.82.16,273815724,59922,52,udp,1,161,35818,,,,,121,306f020103300e02024a69020205c004010002010304233021041180001f888007bde87f7ff132630000000002010e020324ec020400040004003035041180001f888007bde87f7ff13263000000000400a81e020237f002010002010030123010060a2b060106030f01010400410200cf,0,1,2025-05-16T13:58:25.237+0200,1747396705,237584
161.123.35.189,3173219233,172.24.82.16,273815724,61094,54,udp,1,161,55071,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410129,0,1,2025-05-16T13:58:25.237+0200,1747396705,237603
89.38.99.162,2724406873,172.24.82.16,273815724,15599,53,udp,1,161,36542,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880de232941e30e2d6700000000020102020400fa17450400040004003035041180001f8880de232941e30e2d67000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020525,0,1,2025-05-16T13:58:25.237+0200,1747396705,237623
161.123.35.188,3156442017,172.24.82.16,273815724,62062,54,udp,1,161,46282,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012b,0,1,2025-05-16T13:58:25.237+0200,1747396705,237642
161.123.35.180,3022224289,172.24.82.16,273815724,34822,55,udp,1,161,58659,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012a,0,1,2025-05-16T13:58:25.237+0200,1747396705,237652
95.211.141.197,3314406239,172.24.82.16,273815724,36377,54,udp,1,161,39510,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f888091d0686dc4255d5d0000000002010f0203612bba0400040004003035041180001f888091d0686dc4255d5d000000000400a81e020237f002010002010030123010060a2b060106030f010104004102022a,0,1,2025-05-16T13:58:25.237+0200,1747396705,237662
83.149.100.18,308581715,172.24.82.16,273815724,10659,54,udp,1,161,41027,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880e08f5110870da96400000000020129020400cb21150400040004003035041180001f8880e08f5110870da964000000000400a81e020237f002010002010030123010060a2b060106030f01010400410203fc,0,1,2025-05-16T13:58:25.237+0200,1747396705,237672
185.209.151.17,295162297,172.24.82.16,273815724,10915,53,udp,1,161,59577,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880f51b5877244c5466000000000201070203578e4c0400040004003035041180001f8880f51b5877244c5466000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201df,0,1,2025-05-16T13:58:25.237+0200,1747396705,237690
45.89.61.96,1614633261,172.24.82.16,273815724,26107,54,udp,1,161,60438,,,,,121,306f020103300f02024a69020300ffe304010002010304233021041180001f8880ce49a410b3908f6700000000020102020307ce700400040004003034041180001f8880ce49a410b3908f67000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012f,0,1,2025-05-16T13:58:25.237+0200,1747396705,237701
81.171.9.166,2785651537,172.24.82.16,273815724,60849,54,udp,1,161,48583,,,,,121,306f020103300e02024a69020205c004010002010304233021041180001f88804d325e36a04635630000000002010d0203311ffe0400040004003035041180001f88804d325e36a0463563000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020118,0,1,2025-05-16T13:58:25.237+0200,1747396705,237725
141.224.195.99,1673781389,172.24.82.16,273815724,64573,55,udp,1,161,49660,,,,,116,306a020103300f02024a69020300ffe30401000201030421301f040f800008be8031373237323235383632020101020304e7d30400040004003031040f800008be80313732373232353836320400a81c020237f00201000201003010300e060a2b060106030f010104008000,0,1,2025-05-16T13:58:25.237+0200,1747396705,237744
161.123.35.187,3139664801,172.24.82.16,273815724,17029,54,udp,1,161,37006,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012c,0,1,2025-05-16T13:58:25.237+0200,1747396705,237762
31.161.88.180,3025707295,172.24.82.16,273815724,34052,53,udp,1,161,58365,,,,,110,3064020103300e02024a69020205c0040100020103041e301c040c00000063000000a100dbe5d702011102030cf30a040004000400302f040c00000063000000a100dbe5d70400a81d020237f00201000201003011300f060a2b060106030f01010400410153,0,1,2025-05-16T13:58:25.237+0200,1747396705,237772
212.78.184.18,314068692,172.24.82.16,273815724,6404,51,udp,1,161,44941,,,,,111,3065020103300f02024a69020300ffe3040100020103041e301c040b800002a203e8b26512b4c6020114020402b3f2aa040004000400302f040b800002a203e8b26512b4c60400a81e020237f002010002010030123010060a2b060106030f0101040041023670,0,1,2025-05-16T13:58:25.237+0200,1747396705,237801
37.48.82.104,1750216741,172.24.82.16,273815724,42919,52,udp,1,161,34601,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88804f305839dafccd650000000002010a02031eadd70400040004003035041180001f88804f305839dafccd65000000000400a81e020237f002010002010030123010060a2b060106030f01010400410200b5,0,1,2025-05-16T13:58:25.237+0200,1747396705,237820
161.123.35.186,3122887585,172.24.82.16,273815724,2616,54,udp,1,161,37369,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012d,0,1,2025-05-16T13:58:25.237+0200,1747396705,237852
37.48.81.67,1129394213,172.24.82.16,273815724,48944,52,udp,1,161,46407,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880a2852543a60fb7670000000002010602036d971e0400040004003035041180001f8880a2852543a60fb767000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020515,0,1,2025-05-16T13:58:25.237+0200,1747396705,237866
109.206.176.54,917556845,172.24.82.16,273815724,17157,55,udp,1,161,52588,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f8880225b1f7c00be2066000000000201020204020667ed0400040004003035041180001f8880225b1f7c00be2066000000000400a81e020237f002010002010030123010060a2b060106030f0101040041021ce1,0,1,2025-05-16T13:58:25.237+0200,1747396705,237876
92.66.16.49,823149148,172.24.82.16,273815724,20577,52,udp,1,161,55681,,,,,110,3064020103300f02024a69020300ffe3040100020103041d301b040b80001f88031056ca679a7002010102031e0ffd040004000400302f040b80001f88031056ca679a700400a81e020237f002010002010030123010060a2b060106030f0101040041020933,0,1,2025-05-16T13:58:25.237+0200,1747396705,237895
175.110.115.54,913534639,172.24.82.16,273815724,3139,54,udp,1,161,57685,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f888034281a6fe8ea906700000000020102020400963ba00400040004003035041180001f888034281a6fe8ea9067000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020384,0,1,2025-05-16T13:58:25.237+0200,1747396705,237907
109.206.176.79,1336987245,172.24.82.16,273815724,65463,54,udp,1,161,48702,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880f1e8a835ef64b3650000000002010c0204016a748f0400040004003035041180001f8880f1e8a835ef64b365000000000400a81e020237f002010002010030123010060a2b060106030f01010400410206d4,0,1,2025-05-16T13:58:25.237+0200,1747396705,237944
45.89.61.74,1245534509,172.24.82.16,273815724,41733,55,udp,1,161,41794,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f888054b4e54ea9aac567000000000201030203501f480400040004003035041180001f888054b4e54ea9aac567000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201df,0,1,2025-05-16T13:58:25.237+0200,1747396705,237959
62.129.149.158,2660598078,172.24.82.16,273815724,15173,54,udp,1,161,56827,,,,,121,306f020103300f02024a69020300ffe304010002010304233021041180001f8880b7c1dc057f1f43570000000002011d0203261c490400040004003034041180001f8880b7c1dc057f1f4357000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410144,0,1,2025-05-16T13:58:25.237+0200,1747396705,237970
185.209.151.35,597152185,172.24.82.16,273815724,42173,53,udp,1,161,48875,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880d8fc0703c13653660000000002010802035794750400040004003035041180001f8880d8fc0703c1365366000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201db,0,1,2025-05-16T13:58:25.237+0200,1747396705,237989
205.220.228.91,1541725389,172.24.82.16,273815724,48254,53,udp,1,161,54824,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88808e7fe539032010630000000002011102037a810c0400040004003035041180001f88808e7fe53903201063000000000400a81e020237f002010002010030123010060a2b060106030f01010400410202b3,0,1,2025-05-16T13:58:25.238+0200,1747396705,238000
185.209.151.29,496488889,172.24.82.16,273815724,40609,53,udp,1,161,48202,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880cc236a6ff14d5466000000000201060204013ac5e20400040004003035041180001f8880cc236a6ff14d5466000000000400a81e020237f002010002010030123010060a2b060106030f01010400410205e8,0,1,2025-05-16T13:58:25.238+0200,1747396705,238020
185.128.88.4,72908985,172.24.82.16,273815724,27756,54,udp,1,161,37040,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88804703607189cc1963000000000201010204050d54200400040004003035041180001f88804703607189cc1963000000000400a81e020237f002010002010030123010060a2b060106030f010104004102100e,0,1,2025-05-16T13:58:25.238+0200,1747396705,238030
149.14.93.109,1834815125,172.24.82.16,273815724,12685,52,udp,1,161,55891,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880b68c04129b42fb5d0000000002010402040216fc0f0400040004003035041180001f8880b68c04129b42fb5d000000000400a81e020237f002010002010030123010060a2b060106030f01010400410213ff,0,1,2025-05-16T13:58:25.238+0200,1747396705,238043
62.165.76.113,1900848446,172.24.82.16,273815724,33510,54,udp,1,161,46053,,,,,108,3062020103300f02024a69020300ffe3040100020103041b3019040b8000000903003a9c0a9860020100020100040004000400302f040b8000000903003a9c0a98600400a81e020237f002010002010030123010060a2b060106030f0101040041024f5a,0,1,2025-05-16T13:58:25.238+0200,1747396705,238062
161.123.35.182,3055778721,172.24.82.16,273815724,26266,55,udp,1,161,44604,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012e,0,1,2025-05-16T13:58:25.238+0200,1747396705,238074
185.128.88.5,89686201,172.24.82.16,273815724,13198,53,udp,1,161,59208,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88800967cf658acc1963000000000201010204050d54200400040004003035041180001f88800967cf658acc1963000000000400a81e020237f002010002010030123010060a2b060106030f0101040041021038,0,1,2025-05-16T13:58:25.238+0200,1747396705,238084
31.220.41.95,1596578847,172.24.82.16,273815724,42498,55,udp,1,161,42178,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88802470e9274cab6d550000000002012602040469cd1c0400040004003035041180001f88802470e9274cab6d55000000000400a81e020237f002010002010030123010060a2b060106030f0101040041025db8,0,1,2025-05-16T13:58:25.238+0200,1747396705,238094
5.45.67.59,994258181,172.24.82.16,273815724,59544,54,udp,1,161,47106,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88800ec32f733abfe85a00000000020128020400fbe0010400040004003035041180001f88800ec32f733abfe85a000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020511,0,1,2025-05-16T13:58:25.238+0200,1747396705,238109
188.212.112.223,3748713660,172.24.82.16,273815724,12713,54,udp,1,161,52364,,,,,115,3069020103300f02024a69020300ffe30401000201030420301e040d80001f8880e82b71650dfc0367020101020401232c520400040004003031040d80001f8880e82b71650dfc03670400a81e020237f002010002010030123010060a2b060106030f010104004102059d,0,1,2025-05-16T13:58:25.238+0200,1747396705,238128
146.185.146.241,4052924818,172.24.82.16,273815724,0,51,udp,1,161,34594,,,,,124,3072020103300f02024a69020300ffe304010002010304243022041180001f88809b251d18fab29d520000000002010a020408c261f40400040004003036041180001f88809b251d18fab29d52000000000400a81f020237f002010002010030133011060a2b060106030f01010400410306317c,0,1,2025-05-16T13:58:25.238+0200,1747396705,238148
45.128.65.218,3661725741,172.24.82.16,273815724,4865,244,udp,1,161,41308,,,,,110,3064020103300e02024a6902022000040100020103041d301b040b800022250318b169fac8d802011902035fd4020400040004003030040b800022250318b169fac8d80400a81f020237f002010002010030133011060a2b060106030f0101040041030b61ad,0,1,2025-05-16T13:58:25.238+0200,1747396705,238187
92.70.39.7,120014428,172.24.82.16,273815724,57842,53,udp,1,161,47676,,,,,110,3064020103300f02024a69020300ffe3040100020103041d301b040b80001f88031056ca1a545002010102036dc3f2040004000400302f040b80001f88031056ca1a54500400a81e020237f002010002010030123010060a2b060106030f010104004102028a,0,1,2025-05-16T13:58:25.238+0200,1747396705,238204
45.89.61.10,171792685,172.24.82.16,273815724,22589,54,udp,1,161,44064,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880af4a234a52fdc6660000000002010602031895e90400040004003035041180001f8880af4a234a52fdc666000000000400a81e020237f002010002010030123010060a2b060106030f010104004102008f,0,1,2025-05-16T13:58:25.238+0200,1747396705,238217
62.165.76.105,1766630718,172.24.82.16,273815724,33511,54,udp,1,161,39118,,,,,108,3062020103300f02024a69020300ffe3040100020103041b3019040b8000000903003a9c0a9860020100020100040004000400302f040b8000000903003a9c0a98600400a81e020237f002010002010030123010060a2b060106030f0101040041024f5b,0,1,2025-05-16T13:58:25.238+0200,1747396705,238227
104.156.136.22,378051688,172.24.82.16,273815724,11548,55,udp,1,161,56650,,,,,121,306f020103300f02024a69020300ffe304010002010304233021041180001f8880d8851e6dd4a48e65000000000201040203149eaf0400040004003034041180001f8880d8851e6dd4a48e65000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410171,0,1,2025-05-16T13:58:25.238+0200,1747396705,238237
185.209.151.32,546820537,172.24.82.16,273815724,41858,53,udp,1,161,56915,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880e3222e695203d066000000000201020204015724670400040004003035041180001f8880e3222e695203d066000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020652,0,1,2025-05-16T13:58:25.238+0200,1747396705,238255
23.100.15.172,2886689815,172.24.82.16,273815724,0,48,udp,1,161,52943,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f888052430d4bda383654000000000201420203322d6e0400040004003035041180001f888052430d4bda383654000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020209,0,1,2025-05-16T13:58:25.238+0200,1747396705,238266
83.96.202.143,2412404819,172.24.82.16,273815724,288,52,udp,1,161,56858,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f888050f6f909dfd37e5a0000000002011d020400d46c020400040004003035041180001f888050f6f909dfd37e5a000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020409,0,1,2025-05-16T13:58:25.238+0200,1747396705,238286
185.238.243.228,3841191609,172.24.82.16,273815724,47375,44,udp,1,161,39934,,,,,121,306f020103300f02024a69020300ffe304010002010304233021041180001f88801900c11ebddc8f650000000002012b0203088bbb0400040004003034041180001f88801900c11ebddc8f65000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041013d,0,1,2025-05-16T13:58:25.238+0200,1747396705,238299
37.139.20.67,1125419813,172.24.82.16,273815724,55143,51,udp,1,161,45282,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880495fde0d7b78295900000000020120020402134da40400040004003035041180001f8880495fde0d7b782959000000000400a81e020237f002010002010030123010060a2b060106030f0101040041021516,0,1,2025-05-16T13:58:25.238+0200,1747396705,238313
51.15.25.33,555290419,172.24.82.16,273815724,25488,54,udp,1,161,52753,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88801a45ae322e32716200000000020108020405b5e4a50400040004003035041180001f88801a45ae322e327162000000000400a81e020237f002010002010030123010060a2b060106030f01010400410210f7,0,1,2025-05-16T13:58:25.238+0200,1747396705,238327
212.78.184.19,330845908,172.24.82.16,273815724,59508,51,udp,1,161,40119,,,,,111,3065020103300f02024a69020300ffe3040100020103041e301c040b800002a203e8b2651287c602011e020402b3f21b040004000400302f040b800002a203e8b2651287c60400a81e020237f002010002010030123010060a2b060106030f0101040041025a6d,0,1,2025-05-16T13:58:25.238+0200,1747396705,238345
185.209.151.30,513266105,172.24.82.16,273815724,12469,54,udp,1,161,38326,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88804aee2605c45754660000000002010a020350e73b0400040004003035041180001f88804aee2605c4575466000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201d2,0,1,2025-05-16T13:58:25.238+0200,1747396705,238355
92.118.110.130,2188277340,172.24.82.16,273815724,59769,53,udp,1,161,42277,,,,,116,306a020103300f02024a69020300ffe30401000201030421301f040f800008be8031393239363635333632020101020338c6b10400040004003031040f800008be80313932393636353336320400a81c020237f00201000201003010300e060a2b060106030f010104008000,0,1,2025-05-16T13:58:25.238+0200,1747396705,238365
161.123.35.184,3089333153,172.24.82.16,273815724,26493,54,udp,1,161,60748,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f0101040041012f,0,1,2025-05-16T13:58:25.238+0200,1747396705,238374
2.58.165.111,1873099266,172.24.82.16,273815724,60195,51,udp,1,161,44982,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f888027c7a9265df520620000000002012802033b4a380400040004003035041180001f888027c7a9265df52062000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020176,0,1,2025-05-16T13:58:25.238+0200,1747396705,238384
