saddr,saddr-raw,daddr,daddr-raw,ipid,ttl,classification,success,sport,dport,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,udp_pkt_size,data,repeat,cooldown,timestamp-str,timestamp-ts,timestamp-us
78.40.110.254,4268632142,172.24.82.16,273815724,34582,55,udp,1,161,39356,,,,,108,3062020103300f02024a69020300ffe3040100020103041b3019040b8000000903a0239f566620020100020100040004000400302f040b8000000903a0239f5666200400a81e020237f002010002010030123010060a2b060106030f0101040041021150,0,1,2025-05-16T13:58:25.238+0200,1747396705,238426
185.209.151.31,530043321,172.24.82.16,273815724,62579,53,udp,1,161,47502,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880952fc3081d56546600000000020109020350dc000400040004003035041180001f8880952fc3081d565466000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201cd,0,1,2025-05-16T13:58:25.238+0200,1747396705,238448
103.219.154.82,1385880423,172.24.82.16,273815724,15727,54,udp,1,161,55108,,,,,121,306f020103300f02024a69020300ffe304010002010304233021041180001f8880b9d9e430d1103f640000000002011f02030135820400040004003034041180001f8880b9d9e430d1103f64000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410108,0,1,2025-05-16T13:58:25.238+0200,1747396705,238460
195.206.252.113,1912393411,172.24.82.16,273815724,13044,53,udp,1,161,59503,,,,,124,3072020103300f02024a69020300ffe304010002010304243022041180001f888074563f2bfc2c7056000000000201220204088bfc550400040004003036041180001f888074563f2bfc2c7056000000000400a81f020237f002010002010030133011060a2b060106030f01010400410363e289,0,1,2025-05-16T13:58:25.238+0200,1747396705,238479
92.118.110.131,2205054556,172.24.82.16,273815724,2130,53,udp,1,161,38565,,,,,116,306a020103300f02024a69020300ffe30401000201030421301f040f800008be8031393239363635333632020101020338c6b10400040004003031040f800008be80313932393636353336320400a81c020237f00201000201003010300e060a2b060106030f010104008000,0,1,2025-05-16T13:58:25.238+0200,1747396705,238499
85.17.209.147,2479952213,172.24.82.16,273815724,8169,53,udp,1,161,45297,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88806fdec8799aa1e1560000000002011302040493fc220400040004003035041180001f88806fdec8799aa1e156000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020f17,0,1,2025-05-16T13:58:25.238+0200,1747396705,238511
84.106.40.207,3475532372,172.24.82.16,273815724,64258,51,udp,1,161,48419,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05705a9e3702d53302010102030d49fb0400040004003030040c80000b2f05705a9e3702d5330400a81e020237f002010002010030123010060a2b060106030f0101040041020534,0,1,2025-05-16T13:58:25.238+0200,1747396705,238534
31.187.64.139,2336275231,172.24.82.16,273815724,8089,55,udp,1,161,38198,,,,,124,3072020103300f02024a69020300ffe304010002010304243022041180001f8880d3b95b7d10582c5a0000000002011f0204012aa9e50400040004003036041180001f8880d3b95b7d10582c5a000000000400a81f020237f002010002010030133011060a2b060106030f01010400410325267f,0,1,2025-05-16T13:58:25.238+0200,1747396705,238544
161.123.35.183,3072555937,172.24.82.16,273815724,12,55,udp,1,161,42740,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410130,0,1,2025-05-16T13:58:25.238+0200,1747396705,238555
109.72.83.115,1934837869,172.24.82.16,273815724,19566,54,udp,1,161,59200,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88808bfaea555336c15f000000000201360203338bde0400040004003035041180001f88808bfaea555336c15f000000000400a81e020237f002010002010030123010060a2b060106030f010104004102012d,0,1,2025-05-16T13:58:25.238+0200,1747396705,238562
89.149.207.208,3503265113,172.24.82.16,273815724,44848,52,udp,1,161,41057,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f888033dbef6c70eedc630000000002010c02040116389a0400040004003035041180001f888033dbef6c70eedc63000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020529,0,1,2025-05-16T13:58:25.238+0200,1747396705,238573
109.206.176.80,1353764461,172.24.82.16,273815724,38764,55,udp,1,161,34394,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880eda1b251860ac45d000000000201070204050fc6b80400040004003035041180001f8880eda1b251860ac45d000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020f0d,0,1,2025-05-16T13:58:25.238+0200,1747396705,238583
185.181.8.169,2835920313,172.24.82.16,273815724,21856,54,udp,1,161,59022,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f88800d7d2a3cfae57d540000000002013e0204022cf7490400040004003035041180001f88800d7d2a3cfae57d54000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020e2a,0,1,2025-05-16T13:58:25.238+0200,1747396705,238590
109.206.164.2,44355181,172.24.82.16,273815724,17683,54,udp,1,161,40397,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880a5b8e35cc4a6fe6600000000020102020401287a560400040004003035041180001f8880a5b8e35cc4a6fe66000000000400a81e020237f002010002010030123010060a2b060106030f01010400410211ea,0,1,2025-05-16T13:58:25.238+0200,1747396705,238601
79.141.164.46,782536015,172.24.82.16,273815724,49698,54,udp,1,161,47745,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f8880c011e84facfe6f600000000002010d020402ac50c40400040004003035041180001f8880c011e84facfe6f60000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020bd9,0,1,2025-05-16T13:58:25.238+0200,1747396705,238609
185.165.241.28,485598649,172.24.82.16,273815724,28799,53,udp,1,161,43258,,,,,124,3072020103300f02024a69020300ffe304010002010304243022041180001f8880b5cc192ccfa3b760000000000201020204076deef50400040004003036041180001f8880b5cc192ccfa3b760000000000400a81f020237f002010002010030133011060a2b060106030f01010400410303bb0b,0,1,2025-05-16T13:58:25.238+0200,1747396705,238619
45.89.61.14,238901549,172.24.82.16,273815724,43485,55,udp,1,161,41398,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88807a77083d51a4d066000000000201050203515b240400040004003035041180001f88807a77083d51a4d066000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201d1,0,1,2025-05-16T13:58:25.238+0200,1747396705,238631
185.184.72.6,105429177,172.24.82.16,273815724,6752,54,udp,1,161,41483,,,,,96,3056020103300f02024a69020300ffe304010002010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f0101040041020430,0,1,2025-05-16T13:58:25.238+0200,1747396705,238638
161.123.35.169,2837674913,172.24.82.16,273815724,32363,55,udp,1,161,45895,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410131,0,1,2025-05-16T13:58:25.238+0200,1747396705,238647
95.211.141.198,3331183455,172.24.82.16,273815724,29674,52,udp,1,161,41928,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880eeaddf52a3be9a58000000000201310203612b6a0400040004003035041180001f8880eeaddf52a3be9a58000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020217,0,1,2025-05-16T13:58:25.238+0200,1747396705,238655
5.79.93.6,106778373,172.24.82.16,273815724,47380,54,udp,1,161,58931,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f8880c275b349431d52610000000002010a020400d832eb0400040004003035041180001f8880c275b349431d5261000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020454,0,1,2025-05-16T13:58:25.238+0200,1747396705,238663
45.89.61.11,188569901,172.24.82.16,273815724,15517,55,udp,1,161,36758,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880f34b020b6534c6660000000002010502035024570400040004003035041180001f8880f34b020b6534c666000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201d1,0,1,2025-05-16T13:58:25.238+0200,1747396705,238674
185.128.88.6,106463417,172.24.82.16,273815724,51791,53,udp,1,161,36297,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88801f6d8c7448152a6700000000020101020400fd11b70400040004003035041180001f88801f6d8c7448152a67000000000400a81e020237f002010002010030123010060a2b060106030f01010400410205e7,0,1,2025-05-16T13:58:25.238+0200,1747396705,238682
185.209.151.33,563597753,172.24.82.16,273815724,15101,54,udp,1,161,48574,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880a455d05e3b097b6600000000020106020401ac1a110400040004003035041180001f8880a455d05e3b097b66000000000400a81e020237f002010002010030123010060a2b060106030f01010400410207f2,0,1,2025-05-16T13:58:25.238+0200,1747396705,238689
161.123.35.181,3039001505,172.24.82.16,273815724,58389,55,udp,1,161,41934,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410132,0,1,2025-05-16T13:58:25.238+0200,1747396705,238697
109.206.176.84,1420873325,172.24.82.16,273815724,30396,55,udp,1,161,57044,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f8880defe103d344a8362000000000201020204050fc7510400040004003035041180001f8880defe103d344a8362000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020f3e,0,1,2025-05-16T13:58:25.238+0200,1747396705,238705
109.206.176.32,548458093,172.24.82.16,273815724,31286,55,udp,1,161,42739,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f8880225b1f7c00be2066000000000201020204020667ee0400040004003035041180001f8880225b1f7c00be2066000000000400a81e020237f002010002010030123010060a2b060106030f0101040041021ce2,0,1,2025-05-16T13:58:25.238+0200,1747396705,238712
161.123.35.185,3106110369,172.24.82.16,273815724,26827,54,udp,1,161,39484,,,,,119,306d020103300e02024a69020205c004010002010304223020041180001f8880953aa326422a00680000000002012c020202310400040004003034041180001f8880953aa326422a0068000000000400a81d020237f00201000201003011300f060a2b060106030f01010400410133,0,1,2025-05-16T13:58:25.238+0200,1747396705,238720
185.81.114.3,57823673,172.24.82.16,273815724,53758,54,udp,1,161,50710,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88800a52681c5191a2670000000002010802035cbe490400040004003035041180001f88800a52681c5191a267000000000400a81e020237f002010002010030123010060a2b060106030f010104004102020b,0,1,2025-05-16T13:58:25.238+0200,1747396705,238729
45.89.61.12,205347117,172.24.82.16,273815724,340,54,udp,1,161,56435,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f88802113b854601bc6660000000002010502035029c80400040004003035041180001f88802113b854601bc666000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201d7,0,1,2025-05-16T13:58:25.238+0200,1747396705,238740
62.165.76.129,2169283902,172.24.82.16,273815724,33512,54,udp,1,161,56166,,,,,108,3062020103300f02024a69020300ffe3040100020103041b3019040b8000000903003a9c0a9860020100020100040004000400302f040b8000000903003a9c0a98600400a81e020237f002010002010030123010060a2b060106030f0101040041024f5c,0,1,2025-05-16T13:58:25.238+0200,1747396705,238747
94.229.14.225,3775849822,172.24.82.16,273815724,29886,53,udp,1,161,44813,,,,,122,3070020103300e02024a69020205c004010002010304243022041180001f88805a46cd3da95d8261000000000201060204046a205e0400040004003035041180001f88805a46cd3da95d8261000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020ef4,0,1,2025-05-16T13:58:25.238+0200,1747396705,238754
109.235.37.214,3592809325,172.24.82.16,273815724,22176,245,udp,1,161,50652,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300f87a410262800201070204057daa3d0400040004003030040c800000090300f87a410262800400a81e020237f002010002010030123010060a2b060106030f0101040041023fbc,0,1,2025-05-16T13:58:25.238+0200,1747396705,238765
192.208.1.136,2281820352,172.24.82.16,273815724,51859,57,udp,1,161,35972,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880691ad64a710de567000000000201010203421aee0400040004003035041180001f8880691ad64a710de567000000000400a81e020237f002010002010030123010060a2b060106030f01010400410205ad,0,1,2025-05-16T13:58:25.238+0200,1747396705,238775
185.209.151.24,412602809,172.24.82.16,273815724,5059,53,udp,1,161,54278,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880b0cbd113a60bb3660000000002010502034fa8f30400040004003035041180001f8880b0cbd113a60bb366000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201c9,0,1,2025-05-16T13:58:25.238+0200,1747396705,238790
193.246.196.124,2093283009,172.24.82.16,273815724,4240,55,udp,1,161,60398,,,,,111,3065020103300f02024a69020300ffe3040100020103041d301b040b800061d9030013c61002100201010203403b730400040004003030040b800061d9030013c61002100400a81f020237f002010002010030133011060a2b060106030f010104004103073b5c,0,1,2025-05-16T13:58:25.238+0200,1747396705,238798
62.204.50.42,707972158,172.24.82.16,273815724,10399,55,udp,1,161,55533,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880b308ee25a310a8670000000002010d02036dea850400040004003035041180001f8880b308ee25a310a867000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020253,0,1,2025-05-16T13:58:25.238+0200,1747396705,238808
185.24.175.2,45029561,172.24.82.16,273815724,32134,55,udp,1,161,57024,,,,,124,3072020103300f02024a69020300ffe304010002010304243022041180001f88802d2e5b679078796000000000020102020407adaf710400040004003036041180001f88802d2e5b6790787960000000000400a81f020237f002010002010030133011060a2b060106030f01010400410301a138,0,1,2025-05-16T13:58:25.238+0200,1747396705,238818
212.78.184.17,297291476,172.24.82.16,273815724,18703,52,udp,1,161,53042,,,,,111,3065020103300f02024a69020300ffe3040100020103041e301c040b800002a203e8b2651287c602011e020402b3f21b040004000400302f040b800002a203e8b2651287c60400a81e020237f002010002010030123010060a2b060106030f0101040041025a6e,0,1,2025-05-16T13:58:25.238+0200,1747396705,238829
109.206.176.96,1622199917,172.24.82.16,273815724,63072,54,udp,1,161,53755,,,,,123,3071020103300f02024a69020300ffe304010002010304243022041180001f88803bcc667bc07f2b5d00000000020106020405b2183f0400040004003035041180001f88803bcc667bc07f2b5d000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020fd8,0,1,2025-05-16T13:58:25.238+0200,1747396705,238839
92.65.114.249,4185014620,172.24.82.16,273815724,17448,53,udp,1,161,42873,,,,,112,3066020103300f02024a69020300ffe3040100020103041e301c040b80001f88031056ca679920020101020402231ecd0400040004003030040b80001f88031056ca6799200400a81f020237f002010002010030133011060a2b060106030f01010400410300a57a,0,1,2025-05-16T13:58:25.238+0200,1747396705,238847
178.162.160.250,4204831410,172.24.82.16,273815724,34335,53,udp,1,161,52156,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f8880ffc39372e790bd670000000002010202034faaf30400040004003035041180001f8880ffc39372e790bd67000000000400a81e020237f002010002010030123010060a2b060106030f0101040041020390,0,1,2025-05-16T13:58:25.238+0200,1747396705,238857
92.64.43.185,3106619484,172.24.82.16,273815724,7804,244,udp,1,161,42389,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c8000000903006cab059573000201160204015abeb60400040004003030040c8000000903006cab059573000400a81e020237f002010002010030123010060a2b060106030f010104004102144e,0,1,2025-05-16T13:58:25.238+0200,1747396705,238873
31.160.202.183,3083509791,172.24.82.16,273815724,16272,245,udp,1,161,33985,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300f04a0270c780020105020401162f020400040004003030040c800000090300f04a0270c7800400a81e020237f002010002010030123010060a2b060106030f0101040041020eda,0,1,2025-05-16T13:58:25.238+0200,1747396705,238883
31.160.202.176,2966069279,172.24.82.16,273815724,16273,244,udp,1,161,50001,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300f04a0270c780020105020401162f020400040004003030040c800000090300f04a0270c7800400a81e020237f002010002010030123010060a2b060106030f0101040041020edb,0,1,2025-05-16T13:58:25.238+0200,1747396705,238893
31.160.202.177,2982846495,172.24.82.16,273815724,16274,244,udp,1,161,51075,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300f04a0270c780020105020401162f020400040004003030040c800000090300f04a0270c7800400a81e020237f002010002010030123010060a2b060106030f0101040041020edc,0,1,2025-05-16T13:58:25.238+0200,1747396705,238900
172.24.80.1,22026412,239.255.255.250,4211081199,30811,1,udp,1,56461,3702,,,,,664,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a62633636303637312d323961312d343231652d613664632d6262306232613639646538333c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a38333635636362332d616539322d356139322d623638662d6330343739393466376462643c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e,0,1,2025-05-16T13:58:26.276+0200,1747396706,276926
172.24.80.1,22026412,239.255.255.250,4211081199,30812,1,udp,1,56461,3702,,,,,664,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a62633636303637312d323961312d343231652d613664632d6262306232613639646538333c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a38333635636362332d616539322d356139322d623638662d6330343739393466376462643c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e,1,1,2025-05-16T13:58:28.346+0200,1747396708,346710
